,frequency,peak flux density,Temperature,loss calculted by iGSE,loss calculted by SE,Measured loss
0,63010.0,0.0304,25.0,49669.01329529916,2720.504438105823,6241.59
1,63010.0,0.0385,25.0,95631.4460885711,5237.989568257808,11752.9502
2,63010.0,0.0485,25.0,181434.58413750885,9937.656470793881,21446.8301
3,63010.0,0.0612,25.0,345828.1408648222,18941.930383257226,40003.0898
4,63010.0,0.0766,25.0,644471.9286513218,35299.44780071717,75955.8672
5,63010.0,0.0965,25.0,1222846.617539441,66978.57334833744,138217.797
6,63010.0,0.1223,25.0,2359133.2503323713,129216.02528028584,254842.688
7,63010.0,0.1543,25.0,4494671.903386574,246185.1776336776,482214.406
8,63010.0,0.1936,25.0,8433099.834498957,461903.3881414999,916984.938
9,63010.0,0.2431,25.0,15856960.36415131,868528.0456260759,1762010.75
10,63010.0,0.3068,25.0,30236295.294301514,1656122.6020531924,3275475.5
11,79530.0,0.0242,25.0,36698.35870356952,2010.0670639597608,3478.0
12,79530.0,0.0306,25.0,70351.42675174157,3853.3354300256165,6793.23
13,79530.0,0.0385,25.0,133011.71481753513,7285.406664509235,12568.2197
14,79530.0,0.0486,25.0,253799.1331753137,13901.25598199067,24715.1602
15,79530.0,0.061,25.0,476657.98168179893,26107.829984748794,47561.4883
16,79530.0,0.0769,25.0,906152.3396261607,49632.38240503276,89252.0938
17,79530.0,0.0973,25.0,1740224.4112907823,95316.73613223826,167529.422
18,79530.0,0.1228,25.0,3318607.235961252,181768.97656666656,319122.5
19,79530.0,0.1542,25.0,6240312.050271368,341798.5480604512,584238.688
20,79530.0,0.1937,25.0,11746227.160139376,643372.2153925436,1145254.25
21,79530.0,0.2444,25.0,22383756.757864855,1226018.105880429,2222408.5
22,79530.0,0.3063,25.0,41865201.53924057,2293068.8377592154,4061883.5
23,99900.0,0.0243,25.0,51279.6956784864,2808.7258115764016,3668.39
24,99900.0,0.0306,25.0,97186.24536688473,5323.1500749074585,7025.27
25,99910.0,0.0386,25.0,185100.6009771156,10138.45399868165,14540.7305
26,99900.0,0.0484,25.0,346621.20360326685,18985.36854633906,29550.6504
27,99900.0,0.061,25.0,658474.2016289608,36066.389667525735,55562.7188
28,99900.0,0.0773,25.0,1269936.5079713834,69557.81234284633,109132.883
29,99910.0,0.0975,25.0,2418087.428628775,132445.10299009868,211867.125
30,99900.0,0.1225,25.0,4553461.0749761565,249405.2174857106,388875.531
31,99900.0,0.1539,25.0,8574179.836031962,469630.7164058372,732006.188
32,99910.0,0.1943,25.0,16368808.323887214,896563.3246403405,1453487.38
33,99910.0,0.2436,25.0,30646252.632223953,1678577.0597373275,2776791.75
34,125890.0,0.0193,25.0,37564.09428113426,2057.485712423508,2247.14
35,125890.0,0.0243,25.0,71162.09420368548,3897.7378502575084,4185.29
36,125890.0,0.0307,25.0,136093.64678407798,7454.212304820061,9037.14
37,125890.0,0.0385,25.0,254991.126936151,13966.544662022878,19164.5293
38,125890.0,0.0485,25.0,483776.1109621483,26497.70892563031,37124.6211
39,125890.0,0.0613,25.0,926298.9273229586,50735.86478983413,74601.0234
40,125890.0,0.0775,25.0,1774996.99778443,97221.3235118579,145128.531
41,125890.0,0.0973,25.0,3336110.5400795667,182727.67925424132,267440.031
42,125890.0,0.1223,25.0,6290379.061482039,344540.8519067451,502858.531
43,125890.0,0.1543,25.0,11984566.800248016,656426.7136737378,954911.312
44,125890.0,0.1936,25.0,22485967.935404327,1231616.4849033214,1845889.38
45,158750.0,0.0243,25.0,98849.05080958147,5414.226367477803,4981.41
46,158740.0,0.0306,25.0,187323.86165364395,10260.22792041434,11562.0098
47,158750.0,0.0385,25.0,354200.2402340575,19400.492613089624,22779.0605
48,158750.0,0.0487,25.0,679711.9185648214,37229.636113267225,48414.2
49,158750.0,0.0615,25.0,1298369.5160202687,71115.1640890106,95924.9688
50,158750.0,0.0772,25.0,2439213.892853248,133602.25582787415,179730.406
51,158740.0,0.0969,25.0,4581035.541166672,250915.5446026134,340045.906
52,158740.0,0.1223,25.0,8736989.90389203,478548.25840628496,647481.062
53,158750.0,0.1535,25.0,16409110.69559848,898770.7931168095,1196835.38
54,199170.0,0.0244,25.0,137882.1183117895,7552.171664303162,6908.82
55,199170.0,0.0307,25.0,260705.72794598085,14279.548613134533,14269.4102
56,199170.0,0.0388,25.0,499099.2420588575,27336.997717345042,31666.7305
57,199170.0,0.049,25.0,953478.294388469,52224.55127303483,65218.1484
58,199170.0,0.0615,25.0,1790553.280779193,98073.38265537402,120605.562
59,199170.0,0.0772,25.0,3363867.0536241927,184247.977590662,233363.812
60,199170.0,0.0975,25.0,6427267.919202547,352038.6200371848,444965.219
61,199170.0,0.1223,25.0,12050069.132776685,660014.4512696322,821808.75
62,251230.0,0.0193,25.0,99996.92773698765,5477.098650783325,4501.85
63,251230.0,0.0244,25.0,191605.93652455317,10494.768591100712,8949.11
64,251230.0,0.0308,25.0,365568.3373021325,20023.15363400914,21259.6
65,251230.0,0.0388,25.0,693566.2061496283,37988.472425097665,43573.9805
66,251230.0,0.0487,25.0,1302611.2881488586,71347.49727092132,82891.0312
67,251230.0,0.0612,25.0,2454699.9315824043,134450.46750546218,159339.516
68,251230.0,0.0772,25.0,4674550.2973509375,256037.5974147992,307036.938
69,251230.0,0.0968,25.0,8754850.458086215,479526.5286341115,567009.625
70,316460.0,0.0194,25.0,140689.53499091766,7705.941369567337,6010.75
71,316460.0,0.0244,25.0,265741.5236775181,14555.372587240705,13907.0703
72,316460.0,0.0308,25.0,507012.9283310429,27770.45143822447,29406.6504
73,316460.0,0.0386,25.0,948230.0345586293,51937.09007314094,56218.4297
74,316460.0,0.0485,25.0,1786111.6955094854,97830.10517436941,110427.453
75,316460.0,0.0611,25.0,3389059.3073186395,185627.82457039077,212031.469
76,316460.0,0.0767,25.0,6367426.474215898,348760.94436239434,394478.094
77,396820.0,0.0194,25.0,193872.89044449778,10618.935708404299,10042.8203
78,396820.0,0.0245,25.0,370374.4212205856,20286.395678950226,20428.9199
79,396820.0,0.0308,25.0,698673.5858826591,38268.217246042535,39476.8789
80,396820.0,0.0386,25.0,1306679.260955942,71570.31100007612,77805.5
81,396820.0,0.0487,25.0,2489548.4833797826,136359.21570753888,150578.844
82,396820.0,0.061,25.0,4649021.25620751,254639.30368751363,279345.094
83,499970.0,0.0122,25.0,74307.83855879256,4070.038665422386,3662.96
84,499970.0,0.0154,25.0,141773.23251658288,7765.298375727464,7852.98
85,499970.0,0.0194,25.0,268976.0380665273,14732.535574113439,15221.5
86,499970.0,0.0243,25.0,502301.775971696,27512.409048173446,28281.1191
87,499970.0,0.0305,25.0,943368.6700752694,51670.82016410126,56497.1602
88,499970.0,0.0385,25.0,1799869.6827336974,98583.66685839854,108572.0
89,499970.0,0.0483,25.0,3375850.8212068607,184904.3605290555,201532.344
90,63010.0,0.0304,50.0,49669.01329529916,2720.504438105823,4844.97
91,63010.0,0.0385,50.0,95631.4460885711,5237.989568257808,9273.47
92,63010.0,0.0485,50.0,181434.58413750885,9937.656470793881,17087.9199
93,63010.0,0.0614,50.0,348971.6093621198,19114.106543615002,33536.0898
94,63010.0,0.0767,50.0,646808.0228577118,35427.40191606334,63920.4492
95,63010.0,0.0968,50.0,1233419.0499275099,67557.65369089053,119030.406
96,63010.0,0.1225,50.0,2369848.3958966522,129802.9224044398,223224.516
97,63010.0,0.1544,50.0,4502755.304350973,246627.92708126357,426158.594
98,63010.0,0.1939,50.0,8469391.943937968,463891.2038488515,823120.125
99,63010.0,0.2436,50.0,15947577.270895777,873491.3754893062,1609975.75
100,63010.0,0.307,50.0,30290992.700874057,1659118.5250132238,3011456.0
101,79540.0,0.0242,50.0,36704.897486110705,2010.4252105333064,2545.38
102,79530.0,0.0307,50.0,70990.8989854962,3888.3610311913144,5069.12
103,79530.0,0.0385,50.0,133011.71481753513,7285.406664509235,9512.83
104,79530.0,0.0488,50.0,256706.36651617227,14060.492912255268,19537.8594
105,79530.0,0.0611,50.0,478828.2860635743,26226.70334886329,39672.0586
106,79530.0,0.0769,50.0,906152.3396261607,49632.38240503276,74321.3125
107,79530.0,0.0974,50.0,1745189.1983565667,95588.67077218,143279.562
108,79530.0,0.1229,50.0,3326107.6207289905,182179.79266093485,279412.594
109,79530.0,0.1544,50.0,6262785.191816229,343029.4620097074,519579.531
110,79530.0,0.194,50.0,11796751.283852048,646139.5565107282,1032854.94
111,79530.0,0.2447,50.0,22460041.578516107,1230196.429132151,2035777.62
112,79530.0,0.3067,50.0,42017004.9261629,2301383.5144649185,3754319.0
113,99900.0,0.0243,50.0,51279.6956784864,2808.7258115764016,2514.99
114,99900.0,0.0307,50.0,98069.63762038224,5371.535826642448,5021.2
115,99900.0,0.0388,50.0,187746.0928494117,10283.35465005488,10808.1904
116,99900.0,0.0485,50.0,348611.0410923775,19094.357257027765,23070.0391
117,99900.0,0.0611,50.0,661472.3460008205,36230.60603762419,45524.3398
118,99900.0,0.0774,50.0,1274498.0647048422,69807.66098115663,91351.4297
119,99900.0,0.0976,50.0,2424628.045444502,132803.35003175715,181734.031
120,99900.0,0.1227,50.0,4574109.007521006,250536.15986606377,340308.156
121,99900.0,0.1541,50.0,8605118.160871316,471325.2910399782,652915.938
122,99900.0,0.1943,50.0,16366486.822801994,896436.1698291937,1316913.62
123,99900.0,0.2438,50.0,30711729.01432145,1682163.3759588378,2546058.5
